fname,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
f1352a21.wav,0.013323512,2.5666339e-05,0.0001729217,0.0015594212,4.957258e-05,0.00021915878,0.00034968441,0.00015668308,0.0037933332,9.819513e-06,0.085715584,4.3196178e-05,0.00016541015,0.00087364815,3.176726e-05,3.103069e-05,0.0005870558,3.640412e-05,0.0016936942,0.00044610046,2.7108925e-05,1.8809655e-05,4.3970544e-05,0.0094716605,0.015685234,0.00010244978,0.0016611967,0.00033139897,9.993096e-06,2.4193716e-06,0.00014896436,0.0005051597,0.0010901839,0.01642948,1.355305e-05,0.0029275676,4.6283993e-05,8.029107e-05,0.00025107613,0.00024233577,0.8416271
f1403f83.wav,5.850067e-05,0.0017222941,7.470343e-05,4.1181447e-05,1.7476943e-05,4.220013e-08,1.3509554e-05,0.66688985,5.806697e-08,1.7562925e-05,4.4877592e-07,3.249561e-08,4.138933e-07,8.094268e-07,1.6158707e-07,2.3914707e-05,0.0005939917,1.937831e-08,0.008689791,1.2353686e-06,0.00039633887,1.0009711e-08,2.9191884e-05,0.00057457894,3.9565884e-06,2.9699936e-06,3.50692e-05,4.0664927e-05,5.876835e-07,2.8432478e-07,9.604509e-06,0.00038580372,4.880752e-06,1.02643535e-05,6.450121e-05,5.881898e-07,1.7363095e-07,1.3033839e-06,8.269054e-06,0.320285,1.0924953e-08
f142df15.wav,4.4998333e-06,7.0557464e-05,9.208411e-06,0.0007059872,0.0014729607,5.5222777e-06,6.3297043e-06,0.0006503149,1.110293e-05,4.710211e-06,4.0665828e-08,8.5383806e-07,1.3938219e-05,7.085077e-07,8.2648576e-08,7.263821e-06,0.00012099086,9.382842e-06,0.2037914,1.6136977e-05,0.012542898,2.431063e-07,8.4885716e-05,0.0015415909,3.3561664e-05,1.1043419e-06,2.911714e-05,0.7433636,0.0006373126,0.0020627808,0.00029728515,3.3041528e-05,8.607569e-06,1.7119959e-05,0.007393721,4.745787e-06,0.00034577938,9.2835495e-07,0.016280282,0.008419252,1.2528895e-07
f1562014.wav,0.9985876,7.3977725e-07,6.129405e-06,0.00013637441,1.2796731e-06,2.0104878e-08,1.1021156e-06,1.7848128e-05,1.7999188e-06,2.8686027e-06,8.073415e-05,2.7998025e-05,2.9172384e-06,1.142704e-05,9.6877315e-08,1.1801392e-07,0.0004566337,1.086992e-07,5.8599526e-06,5.0351906e-07,2.2487186e-06,4.234887e-09,5.4082033e-05,3.7095142e-05,0.00023188048,2.5617553e-06,0.00016520654,6.231198e-06,4.5171523e-06,3.3699525e-08,4.7770923e-06,3.8756585e-05,1.2391065e-06,2.6739352e-05,1.1706846e-06,9.4277027e-07,1.2256079e-07,6.1595387e-07,2.2636892e-05,5.1341147e-05,5.6156164e-06
f1573152.wav,0.0017483473,0.0063699894,0.00042640747,0.006005719,0.017875457,1.9479925e-05,0.0033246914,0.0020608474,1.922848e-05,6.8850704e-07,0.7763644,3.471945e-06,0.0011406447,5.6939734e-05,0.002290289,6.5268345e-05,0.0018035292,0.00020012475,0.0006758586,0.0004085314,0.00012272726,1.0481128e-05,3.6432673e-05,0.004864036,1.6599937e-05,0.0007093357,0.076426305,0.003166473,2.1070797e-05,2.2671646e-05,0.00074178376,0.001646694,7.851237e-06,0.020904925,0.0004928162,0.00026743615,0.00028622785,2.3663686e-05,0.0015273888,0.06773491,0.00011024158
f1691e35.wav,5.422327e-05,6.4537544e-09,1.0116588e-08,2.9598772e-07,2.622971e-09,1.99973e-07,0.0071178824,1.2602766e-08,0.00025921199,3.828978e-05,1.5289854e-05,0.0222501,2.4515835e-05,0.848382,3.5031865e-06,1.967141e-11,1.6003226e-07,4.3621296e-07,3.2952154e-05,5.332979e-09,1.123319e-06,1.7422404e-09,0.11782836,3.8449947e-05,0.0034866803,8.774858e-08,1.9517147e-06,2.6366336e-06,8.005575e-07,3.9127482e-10,0.00033737163,1.8506655e-05,4.70297e-10,1.6710663e-09,2.7472333e-07,3.65898e-08,8.231485e-05,9.973752e-06,1.2195392e-05,8.897789e-08,3.0356002e-08
f1839e9f.wav,1.1098696e-05,8.469887e-06,2.80071e-07,2.4807689e-05,1.2883641e-05,8.9355e-05,0.00015183499,6.0704983e-06,0.0028252702,5.1633295e-05,1.6778823e-07,0.00017328412,0.0126829455,0.0011267752,7.2948865e-06,1.8576272e-07,1.9799814e-05,0.007149863,0.03821774,1.5377127e-05,0.001726228,3.8793485e-07,0.0002940553,0.0006949766,0.0068848403,6.9655052e-06,3.5448502e-06,0.38697234,0.45201373,4.335759e-06,0.01389027,0.00018387371,8.462382e-07,7.92732e-06,1.40321135e-05,6.527721e-05,0.07275701,1.739922e-06,0.0018707764,3.1247517e-05,4.9736104e-07
f1923708.wav,0.00030799158,0.5479227,0.0005014916,0.0039640637,0.0037772837,1.5469392e-05,0.00019389554,0.2738552,8.891656e-06,6.773456e-05,4.758673e-05,1.0990121e-05,0.0013679574,2.1291338e-05,2.111479e-05,0.00034835222,0.028130665,0.0001859746,0.0028568462,0.0010119352,0.002727629,3.157425e-06,7.480099e-05,0.013398615,0.00027309294,0.00040324274,0.00028000074,0.0045369766,0.00032492253,0.00057361455,0.000111249145,0.00034297883,0.00014120906,0.002549369,0.0030322338,4.6870504e-05,3.6731588e-05,0.00027814173,0.0035301943,0.102715515,2.0447549e-06
f1a14bdb.wav,0.014877068,0.0063290293,0.0011333476,0.0018022541,0.0012300963,3.181953e-06,0.00019455323,0.08597767,0.00014403155,0.0069518015,2.2028695e-05,0.006907891,0.095954,0.00077314425,8.121835e-05,0.000107795255,0.034189332,0.00017722536,0.0010195781,1.5764143e-05,0.0030962627,4.54201e-07,0.0024388065,0.22600023,0.3045389,0.0008189794,0.0062125647,0.0030839988,4.088443e-05,0.00015085957,7.8981815e-05,0.0009987479,0.00033616615,2.5672223e-05,0.008561882,0.00060499995,6.2263236e-05,0.00053710135,0.18446614,5.1105293e-05,3.9995602e-06
f1b9def1.wav,0.0002895176,1.7840703e-05,0.0002401511,2.4725467e-05,3.4968382e-06,8.9557085e-05,0.23555112,1.3508519e-05,0.0001693378,3.103462e-06,0.064383395,1.3791164e-06,0.001317312,0.0756727,7.052606e-06,1.6799215e-09,2.7558992e-06,7.5011513e-07,0.00038826143,1.662726e-06,6.1127923e-07,2.0017495e-08,0.0037861434,0.030418321,0.007679464,4.837951e-07,4.5742486e-06,0.0060748784,5.353821e-09,2.2199902e-08,0.39695495,0.072521225,9.720222e-08,4.1947764e-08,5.153175e-07,4.676627e-06,0.10415578,0.00017318761,4.313164e-05,4.1008384e-06,1.4216673e-07
f1dcd7d5.wav,0.0008107331,0.06521117,2.8669156e-05,0.0011934184,0.0002662629,5.169582e-06,5.6204648e-05,0.00026800443,1.8084718e-05,1.0101107e-05,4.283313e-05,5.239196e-06,0.0923752,9.959129e-06,0.003979094,9.495743e-05,0.0018219583,0.0898554,0.00019060718,0.0062957956,0.0023591253,1.6759446e-07,4.7839053e-06,0.0031272278,0.00049719895,0.4377774,0.00014685094,0.00048947893,0.033837598,6.7158345e-07,0.02750587,6.676988e-05,0.063392445,0.1644821,3.4410443e-06,0.0032775176,5.644817e-06,0.0001499624,1.8176012e-05,0.00023442021,8.4369305e-05
f1df9083.wav,7.4709703e-07,0.00018758085,8.842327e-08,3.0889978e-06,4.645713e-06,1.8315989e-06,0.001605871,7.531261e-07,3.841153e-06,4.773609e-08,0.00038868678,1.7419582e-06,0.92092186,0.000114724084,0.00028952217,2.4801592e-09,8.784781e-07,0.0006595832,0.00019771866,1.9901043e-05,6.763193e-08,2.6278084e-08,1.1387552e-05,6.829528e-05,8.8342655e-05,4.146007e-08,7.2388925e-06,0.044474065,1.5022562e-06,2.6662053e-07,5.5491405e-06,3.3558395e-06,1.9287851e-09,1.2115877e-06,3.5201779e-06,2.7896405e-05,0.026578804,2.5504653e-07,0.00432491,2.1125358e-07,4.2204458e-09
f1e1bbc9.wav,5.663017e-10,2.0806343e-07,1.4576191e-09,3.5310685e-09,2.1379057e-07,5.8770042e-06,7.3891555e-05,2.8804406e-09,8.606452e-06,4.868076e-09,7.644231e-08,2.8464294e-07,0.0003720591,3.645807e-06,2.7952692e-07,4.0931782e-11,7.0936492e-09,1.8317345e-06,2.685732e-05,9.570493e-08,3.787946e-08,1.0084387e-10,0.0005845127,0.00016823503,3.476706e-05,4.133845e-10,4.2146886e-09,0.016851718,1.09194474e-07,1.4771236e-07,5.7699604e-06,7.109084e-07,1.13328565e-11,6.574489e-11,1.7893695e-09,5.7660566e-07,0.9818456,7.85909e-08,1.3724154e-05,9.397379e-09,3.432002e-11
f1e4a107.wav,2.1285043e-05,0.013750229,0.00014125806,0.0010051894,6.059036e-05,6.1900397e-07,0.00032530635,0.050790202,1.087691e-06,0.000712128,7.024925e-07,1.5768082e-06,0.0006086026,3.2343144e-06,4.6192665e-07,8.947849e-06,0.00083835353,4.886159e-05,0.71417415,0.0016524298,0.00703014,3.6186398e-07,9.27333e-06,0.0010950281,0.000432638,0.00019803709,3.562708e-05,7.612616e-05,1.1721617e-05,2.03078e-06,0.000109808745,4.708389e-05,2.8806915e-06,1.4902857e-06,0.20302819,2.1563042e-06,2.9494188e-06,8.0562604e-05,3.305226e-05,0.0036556104,1.1202126e-07
f1ef90d8.wav,2.0080165e-11,1.9458373e-13,7.187524e-16,4.3326605e-13,3.920053e-13,1.6550037e-15,8.2871607e-16,1.1230845e-12,1.306713e-12,4.2008545e-14,5.1318095e-18,5.328151e-11,5.0905447e-10,4.5920336e-14,8.1831845e-15,6.8819208e-15,7.2274915e-11,3.5075651e-09,1.9451734e-09,3.2993017e-14,3.4156002e-08,5.6953945e-16,1.8961988e-10,8.615506e-13,1.6503668e-11,9.717008e-12,3.9722723e-13,2.3801778e-09,1.0,1.3600681e-12,4.1728586e-13,6.536341e-13,9.88139e-15,2.9549602e-10,7.291329e-13,1.0088928e-12,1.2555849e-12,1.6875234e-15,4.5944897e-09,5.468445e-10,6.837455e-17
f1f2305d.wav,9.898047e-09,1.4347584e-05,1.8021527e-05,1.3052924e-07,1.2142513e-06,3.090346e-08,3.7807496e-08,0.00069574587,4.7127273e-08,3.5193187e-07,5.8159183e-10,1.5144943e-08,1.1034348e-07,7.755242e-08,8.814594e-09,0.9991905,3.099211e-05,1.260721e-09,7.232987e-07,7.3371638e-09,1.4378779e-06,2.7484429e-08,1.1522872e-08,6.480434e-06,2.3857797e-07,5.002445e-06,2.8299107e-07,1.0679854e-07,2.0165302e-08,3.7767206e-06,1.117816e-07,4.555901e-07,2.3390635e-07,4.2708844e-08,1.4094067e-06,1.5605363e-05,1.13206235e-08,5.4356333e-09,1.1677279e-05,4.21487e-07,1.4244796e-07
f1ff9d9f.wav,7.494196e-06,0.019790424,4.9527873e-05,3.375183e-05,0.002293973,0.00011884337,8.259528e-06,0.0008531273,4.4713564e-05,1.3459508e-05,6.692176e-06,7.278064e-05,0.057379857,2.3094437e-06,3.640745e-05,8.929584e-05,0.00307836,0.2440912,0.00026687267,5.3847172e-05,0.00093095534,4.881207e-07,0.005778471,0.016445005,0.0007857907,0.0001540559,0.00014016265,0.004998647,0.033150233,0.03169855,0.00012028119,0.00012080402,1.1796947e-06,0.00017632722,0.0072548804,2.5655885e-05,0.0028690514,6.97858e-06,0.53093106,0.036120195,2.0830067e-08
f2092017.wav,0.00014821313,0.0011076741,0.00012918482,0.00040504365,0.0033853108,1.2928941e-05,2.8727003e-05,0.00072578434,2.7153797e-06,0.00010784691,7.4026393e-06,3.8570164e-05,0.00036222106,9.576545e-07,1.2809462e-05,7.0684706e-05,0.1574988,0.001212335,0.00018367397,0.00091363036,0.0013025292,6.743038e-07,0.00032875154,0.0026253376,0.00013826095,0.00021285473,0.00054220733,0.0001307298,0.00026657793,0.004053563,0.00014847613,0.00012619623,1.0415638e-05,7.65594e-05,0.008855835,8.220227e-06,4.1786385e-05,6.310512e-05,0.0026687896,0.81204355,1.0067315e-06
f20b8357.wav,1.6950888e-05,0.00073013414,3.1851217e-05,4.0914274e-05,1.5420836e-05,0.018453855,0.0001687768,0.00018133549,0.0019906452,2.5760237e-06,0.0011380332,5.670942e-06,2.001341e-05,0.0004246651,4.1018044e-05,0.005965933,2.985968e-05,0.00012586509,0.12599243,0.0022402569,9.339479e-05,0.7391851,1.3610864e-05,0.0001824225,0.00024192025,1.6402499e-05,0.0001423985,0.0014972588,0.004892408,0.00016741162,2.928563e-05,0.0009560088,0.00020305782,0.06996927,0.0013224191,0.004752351,0.00034627708,2.0284374e-06,3.9477298e-05,8.630994e-05,0.018244922
f213ab3d.wav,0.00019948022,0.0039861514,8.283449e-06,2.8847382e-05,0.00037311178,8.77871e-06,5.216012e-06,0.00015276778,6.404757e-06,1.1736693e-06,1.5287262e-05,1.2072387e-05,0.014407023,7.888395e-07,0.00012796292,2.7661177e-05,0.002312674,0.070028804,0.00094156817,0.0019620447,0.00019220816,7.680631e-06,2.20932e-05,0.00014615664,4.4421762e-05,0.00015340386,4.6959554e-05,0.006192535,0.8258104,8.492336e-05,0.00016932233,6.694155e-05,1.8677529e-05,0.02399391,2.5050495e-05,0.0009627218,0.00020596143,2.3513637e-06,0.00030414114,0.04694363,2.9523196e-07
f22b1915.wav,5.3573225e-05,0.00010030727,4.8621046e-06,0.00041781226,4.569579e-05,9.163179e-07,0.00038257314,6.7575354e-05,6.5166256e-05,0.0037153303,1.4098232e-07,0.0029608149,0.052278426,9.794189e-05,0.00025096495,0.000391654,0.00048409673,0.0016643787,0.04612013,9.692037e-05,0.8683562,5.950472e-07,0.00034082067,0.0007004493,0.00042879308,0.0009825395,0.0004197975,0.00015474203,0.005551859,1.1539923e-06,0.011056726,0.00018425452,4.029091e-05,6.228508e-06,0.00044607781,0.001864573,9.6138065e-05,6.332919e-06,0.00011973274,4.0278464e-05,3.0239228e-06
f2331998.wav,9.541521e-06,2.0954016e-05,3.3498696e-07,1.2445159e-06,1.7735427e-05,5.1142756e-06,5.8981583e-05,1.4406147e-06,0.00046886233,0.00018854496,7.402634e-07,0.8464344,0.0035123872,0.00033299704,0.00024702997,9.353684e-07,5.4137297e-05,0.00024234118,5.5560413e-05,1.608106e-06,0.0007673276,5.8608424e-07,0.1313693,0.0025776953,0.00038393904,1.1161342e-05,8.227538e-05,0.00043324544,0.009314824,1.9256215e-05,4.9201266e-05,5.5148696e-05,2.4856516e-07,4.7664855e-07,9.283359e-06,6.2093466e-05,0.001578034,5.7241023e-06,0.0014986789,0.00012630828,3.7646467e-07
f23cc73e.wav,0.00023049481,0.000123832,4.2281004e-05,0.00058578915,0.00017791276,0.0010857029,0.00012428335,0.00031296062,0.00616899,0.0004757044,0.000101711834,0.00040518623,0.012378589,0.00021449632,0.00035994503,0.00016707077,0.0016491041,0.06874296,0.0009906592,0.000411187,0.0007552187,2.4785759e-06,0.00025527275,0.8291731,0.048392743,0.00023483658,0.0003722384,0.0040582856,0.0020375994,0.00023864575,0.0048195105,0.00052796473,0.00072006864,0.0007503434,7.351882e-05,0.00061173644,0.004020654,0.00016282454,0.0060289633,0.0012641865,0.00075104175
f244e1e2.wav,1.5343468e-06,9.3928895e-05,4.8617338e-05,2.7446877e-05,1.9163439e-05,4.485787e-06,5.011555e-06,0.0010256678,1.9093397e-06,4.6601923e-05,7.061152e-08,4.492729e-07,1.5759063e-06,3.6818583e-06,6.9477795e-07,0.99761826,1.40912225e-05,3.6045498e-07,0.00023937573,7.6890166e-07,0.00012681993,3.7052118e-06,3.51598e-07,3.092626e-05,1.2040775e-05,7.7241326e-05,1.809825e-05,1.839935e-06,1.8135405e-06,3.8928547e-06,0.00024866464,3.7911057e-05,4.4052438e-05,6.349679e-06,0.00011412819,5.3042655e-05,6.90327e-07,9.7144664e-08,2.4781531e-05,3.3478736e-05,6.404017e-06
f24ecfa8.wav,0.0002998152,9.2932285e-05,3.007278e-06,1.7380898e-05,0.00010113009,2.153385e-05,0.002164933,4.622667e-06,0.0012851965,0.00030693566,0.0009867664,0.027165154,0.4660899,0.00017085644,0.0032623345,4.9580212e-08,0.00024928,0.35746685,0.00027400494,6.373263e-05,0.00011322814,5.3376517e-08,0.002928302,0.09616185,0.018906936,2.2104066e-05,0.00059382943,0.00022765448,0.000106685366,1.3049118e-06,0.0017878427,0.00020332358,5.7198685e-07,8.224818e-06,0.000101711004,2.5903191e-05,0.016192269,4.493453e-05,0.0019733172,0.00057226844,1.2824862e-06
f24f8232.wav,1.7636637e-05,0.0021334016,3.1851756e-05,9.514802e-05,0.00027122354,1.6242913e-06,0.001879691,0.0008477976,0.00016784527,0.0003225287,1.3319353e-06,0.0095461905,0.40358353,0.00023161156,0.0004698309,9.725429e-05,0.017065113,0.00021481745,0.005850194,0.00040062174,0.0030153692,2.3679413e-06,0.008889639,0.2380397,0.00046911454,7.868074e-06,0.0070634033,0.01429014,0.0001411281,0.00015770253,3.0270246e-05,0.00017842313,6.128722e-07,5.5654937e-06,0.0067592063,0.18390445,0.0029177095,5.8556863e-05,0.09073545,0.0001012859,2.7697085e-06
f2505310.wav,0.0003466696,0.00028548657,7.1888217e-06,0.0017810195,2.5361716e-05,0.0015750004,0.099965684,1.39287595e-05,0.00086379674,0.00011547881,1.5969554e-05,0.00088127516,0.004514369,0.025729768,1.5404503e-05,1.0265345e-06,0.00048714748,0.00026022238,0.032351967,0.0013255358,0.0072274,4.1147114e-06,0.54774785,0.006636712,0.10790496,3.0687064e-05,0.00068014156,0.07156754,0.0025245142,0.00010829789,0.0008569137,0.00042506782,2.0362334e-07,1.9843863e-05,0.00031461188,5.705864e-05,0.07139039,0.004171893,0.006379676,0.0013863281,3.4691534e-06
f256d891.wav,1.178041e-06,0.0048793633,3.176511e-07,0.00018757339,2.6921583e-08,1.9186539e-06,5.010104e-05,1.0554514e-06,1.17427215e-08,6.9844823e-09,4.5499565e-08,3.5023703e-10,0.001299426,1.4431292e-08,1.0951627e-07,2.2611077e-05,0.00017075754,6.8554978e-06,0.00015175155,0.9912158,0.00019941696,1.2077774e-08,5.9536948e-08,1.1177336e-05,5.6029567e-06,3.6019874e-06,3.6980273e-06,8.055137e-07,6.9188472e-06,4.3169894e-09,4.140457e-06,6.1397277e-06,6.588144e-07,0.0005218117,8.385245e-06,0.0012037455,2.177471e-08,3.771734e-06,2.7853426e-07,2.971365e-05,1.1021476e-06
f275265a.wav,1.2004577e-09,0.00013038873,7.600699e-07,1.4649381e-09,0.0008659769,1.3217937e-07,1.639934e-08,1.7718984e-06,2.7984445e-06,5.039417e-09,1.877881e-07,1.7431712e-05,0.008980787,6.924162e-08,1.7026108e-05,2.4810463e-06,2.2356351e-05,1.194998e-05,9.272236e-06,1.4357661e-08,3.6535614e-08,2.7635432e-09,0.00021411855,0.0010496705,5.6736155e-07,2.8457004e-08,8.3750933e-07,0.00081053877,4.7000088e-07,0.010865759,4.0616637e-08,1.0990002e-06,1.0295038e-10,6.550437e-09,2.390315e-06,0.001045345,0.028155893,1.0940454e-08,0.9477898,8.3351054e-08,7.247665e-11
f276f0d9.wav,6.5960285e-06,0.00044279464,1.1267585e-05,8.7090295e-05,0.0028904267,2.8235948e-07,1.8379941e-06,0.00027136478,1.8839546e-06,4.033781e-07,5.065204e-06,8.130069e-06,0.000116385316,2.3241912e-06,2.5138554e-06,0.00020565937,0.00022091252,8.394066e-06,0.00041516495,1.9192223e-06,4.1999624e-06,2.0280177e-06,3.0165288e-06,1.6423945e-05,3.0089004e-06,1.4630356e-05,0.004124624,0.00012463501,2.708527e-05,0.0014890118,4.943696e-07,2.3993782e-06,1.3025495e-07,0.00054281595,0.0036282593,0.00012408296,5.2509895e-06,3.322382e-07,0.98459506,0.0005910745,9.4859746e-07
f27b0ad6.wav,9.638049e-10,2.5231308e-11,1.7533912e-11,2.2638067e-09,3.1477733e-12,3.8319886e-14,5.057992e-07,9.809381e-09,9.32176e-10,0.99898154,2.4133303e-15,5.667144e-06,1.1043003e-08,4.1489947e-08,3.554412e-08,1.1460363e-09,2.1096552e-11,3.012446e-11,1.5075207e-08,4.061401e-13,0.0008103028,1.00329237e-13,6.829182e-08,1.8021371e-08,1.9048264e-07,4.4853888e-08,8.1426116e-10,1.8898036e-10,2.6424439e-11,4.0237714e-14,0.00019147116,4.8900697e-09,9.9476265e-06,9.09476e-15,6.6379635e-10,7.4781605e-12,2.0111154e-12,1.8323009e-09,7.6982275e-12,3.769751e-11,1.2283484e-12
f27be964.wav,4.32879e-05,8.050664e-06,6.8183076e-06,0.00030662146,2.3287873e-06,1.4478039e-06,1.5997566e-05,2.6456872e-05,1.9405943e-05,0.00016683187,1.1812575e-06,1.6709921e-06,1.41675555e-05,3.9297743e-06,3.2030266e-06,0.00015567771,1.0409465e-05,7.2859852e-06,0.000106190426,1.9008794e-05,4.391079e-05,1.1965434e-06,4.7627498e-07,2.6595855e-05,0.00026689065,2.619891e-05,6.216001e-06,3.5148907e-05,1.0483237e-05,3.1217752e-07,0.0016219314,7.030096e-06,0.99388146,0.00197388,1.5593046e-06,0.00028452039,5.6643523e-07,4.65028e-06,5.055202e-06,2.4757128e-05,0.00085726514
f28122d6.wav,0.0001965626,1.1684139e-06,8.0974154e-08,2.5910826e-06,6.630107e-07,1.2814195e-08,1.893327e-05,6.652668e-07,1.7862552e-05,2.1772914e-08,0.0028888797,0.016918283,0.002945265,0.0006359239,3.5463712e-05,8.1647306e-10,1.9558025e-05,1.0525312e-06,6.194576e-06,8.2508675e-09,4.904453e-07,2.514428e-10,0.30860814,0.00026529244,0.00024709012,1.1937916e-06,0.0016648715,4.231289e-06,4.1123167e-07,6.8068175e-08,1.4529445e-08,4.4222115e-06,4.825831e-10,7.044183e-07,3.627856e-06,1.7308506e-05,4.5795146e-06,6.1193014e-06,0.66548204,1.441523e-07,4.5343697e-08
f2a8b9b2.wav,1.1563364e-07,0.00026280034,1.9277869e-07,2.7838912e-06,4.421934e-06,0.006420394,0.2757684,5.8518043e-07,0.03392064,1.8782372e-05,2.8061268e-06,1.1678883e-06,0.0003133778,2.6250802e-05,4.010631e-06,1.1959979e-08,1.0342694e-06,2.2970107e-05,0.0008814894,0.004996593,3.408347e-05,6.1391766e-08,0.0035229933,0.051732313,0.34129664,4.4466774e-06,3.42177e-06,0.0494569,3.0732267e-07,1.4049957e-05,0.00013395974,1.822013e-05,5.318787e-07,8.7017376e-08,2.623312e-06,2.443748e-06,0.01662653,0.21447332,1.771245e-05,7.414158e-06,3.1142795e-06
f2ae390e.wav,6.418998e-10,8.3814706e-07,4.198726e-07,6.630399e-08,1.0797519e-08,1.7985337e-12,1.2210449e-09,0.9999875,5.8859953e-12,9.348846e-08,1.84114e-11,4.734349e-12,6.45418e-11,6.2800803e-10,2.9743596e-13,2.9141324e-06,4.3099226e-06,3.889854e-13,2.0727668e-06,1.984397e-11,3.095077e-08,1.8802735e-11,5.1614973e-11,6.891662e-07,1.9698552e-08,7.973932e-09,4.040674e-10,1.0525394e-07,9.670367e-12,8.981385e-09,6.679745e-10,1.8457664e-08,8.822404e-08,6.240843e-10,1.1627007e-07,1.4246271e-10,1.2387003e-11,1.679194e-10,8.808498e-08,5.421439e-07,1.0976726e-11
f2b4c217.wav,3.0602862e-06,0.0042359717,0.0003830237,8.454912e-06,6.6220775e-05,4.056355e-06,2.1666763e-06,0.0093317265,1.6586459e-06,6.462569e-06,2.4038553e-07,8.942707e-07,6.922687e-06,5.9426924e-07,8.2594755e-07,0.98341006,0.00093045604,4.940045e-07,5.5229622e-05,4.860177e-06,0.00018009171,1.1549591e-06,3.268381e-06,0.00039595852,4.60775e-06,1.9680694e-05,5.924929e-05,1.5807842e-06,3.3294639e-06,6.723186e-05,1.1689954e-05,8.4369145e-05,1.5225621e-05,2.7550379e-05,0.00012021101,0.00032496557,1.1999155e-06,6.6640354e-07,0.00013407935,8.821756e-05,2.2212055e-06
f2bf6305.wav,8.221137e-10,6.07503e-08,7.068707e-09,8.863626e-09,4.1647844e-10,2.2940036e-08,0.00028763185,5.4562005e-10,2.64498e-07,1.7475443e-06,4.379514e-11,4.644954e-11,1.7926553e-07,1.8195099e-08,2.716507e-08,6.2271605e-10,2.3786382e-09,7.173216e-10,2.101281e-06,0.00022224156,1.327787e-07,1.0333643e-10,6.750648e-08,4.0433613e-05,9.1832535e-06,1.4284582e-07,8.602546e-09,1.2758454e-07,2.6299636e-11,2.4093914e-09,3.7567193e-07,6.3951497e-09,1.1648223e-07,9.256142e-12,3.4186222e-08,9.162901e-09,5.0273885e-10,0.999435,1.1387928e-10,3.3161168e-08,5.727311e-08
f2c069ea.wav,1.1217911e-09,1.2697832e-07,5.13317e-07,8.690242e-08,0.0012266946,6.099721e-11,5.586638e-10,1.4846856e-07,2.6932192e-09,9.8196354e-11,1.738713e-10,1.28127535e-08,3.889171e-08,1.0597856e-09,1.9987136e-10,8.0582346e-08,2.5041467e-07,4.4207582e-11,6.890451e-06,8.1240004e-10,1.0376539e-08,1.1671302e-09,5.9494556e-09,7.0481036e-08,2.4493807e-09,2.1337367e-09,4.127233e-06,0.00013013174,2.4346434e-09,0.0031488745,5.2934196e-10,9.282966e-09,1.437375e-10,3.300319e-08,1.2550293e-05,1.7997971e-06,2.6114991e-08,6.159901e-10,0.99546707,5.865765e-07,2.84934e-10
f2c3bb6f.wav,6.80493e-05,0.027117938,0.0034174456,0.00010702922,0.0011235484,3.788114e-05,5.7872614e-05,0.019444972,3.7835973e-05,5.3631178e-05,2.2093513e-05,1.646955e-05,0.016260924,6.733082e-05,0.00018096397,0.6585635,0.0074317283,9.105777e-05,0.0007730808,0.00010996346,0.0005563663,4.6344535e-06,9.3613235e-05,0.11309436,0.00032830404,0.000732814,0.0004911831,0.00027157713,2.8154978e-05,0.00015566083,0.0012112125,0.00089739374,6.6107285e-05,7.6431126e-05,0.00018337865,0.1391638,0.000632106,1.5874026e-05,0.0066863676,0.0003078593,1.9550782e-05
f2c94441.wav,0.022737138,0.00044879914,0.003674631,0.0059858835,0.013779583,0.00012250288,3.0525644e-05,0.0020285035,0.0072435057,0.00012434702,0.0014314124,0.0010963968,0.00015498594,0.00041696525,2.4411644e-05,0.00048825593,0.0038619176,0.00013270059,0.2470842,0.00039379875,0.0013312352,0.000311094,0.00090372725,0.0075913346,0.0020955694,0.0005671708,0.009124516,0.038846947,0.011367448,0.0048463535,0.00080834323,0.0006427384,0.0018118977,0.122878365,0.0037781275,0.0064771147,0.0011607807,0.00010023035,0.14023964,0.33011827,0.003738563
f2cd6e50.wav,2.5380908e-08,0.0005459375,3.617206e-05,1.628299e-08,0.6623319,4.1029388e-08,4.09962e-09,1.06088755e-05,5.2408194e-07,1.1528208e-09,5.7470476e-08,7.85529e-06,0.00033805586,1.6905015e-07,4.161395e-06,8.193679e-05,2.5008385e-05,2.3015062e-07,0.0003481992,1.4537882e-08,1.4858069e-05,2.3138194e-09,0.000109729735,0.00038257756,3.241199e-07,8.8472325e-06,2.225292e-06,0.0033764911,2.3765755e-05,0.06150728,2.0474685e-07,1.6625914e-06,3.5220011e-09,1.3543283e-07,4.055241e-07,0.0052107936,0.002123818,1.9097769e-08,0.26350465,1.3226291e-06,4.256193e-10
